regime,seed,task,cc_gain,cc_mode,limb_condition,rms_path_error,late_path_error,late_heading_error,post_event_path_integral
sensor_comm,9102,s_rl,0.1,stuck,intact,0.7850106887180389,0.8281478740388643,0.19616748674964452,5.367717324741521
sensor_comm,9102,s_rl,0.1,stuck,L4 failure,1.2786742234841746,1.818007130666804,0.605661983308232,9.817370796250433
sensor_comm,9102,s_rl,0.1,stuck,L4 slip,0.8511428476844023,0.9819685222132388,0.27238173669996674,6.041015538495087
sensor_comm,9102,s_rl,0.2,always,intact,0.7166446189950463,0.7272943554540647,0.24553307557768783,4.733536294985572
sensor_comm,9102,s_rl,0.2,always,L4 failure,1.2848983292403642,1.8554340188524592,0.4038233470256147,9.837560942576312
sensor_comm,9102,s_rl,0.2,always,L4 slip,0.8244457836328476,0.9715007060547889,0.2615261356280289,5.815466484461701
sensor_comm,9102,s_rl,0.2,dropout,intact,0.7397293133567497,0.790489532900636,0.07183307366917997,5.00230946240578
sensor_comm,9102,s_rl,0.2,dropout,L4 failure,1.2775470786169458,1.8393913489478713,0.5630418864802145,9.781873388484419
sensor_comm,9102,s_rl,0.2,dropout,L4 slip,0.8200909097334536,0.961975899986086,0.17466183503772506,5.7899041989390945
sensor_comm,9102,s_rl,0.2,intermittent,intact,0.83149632800024,0.9190826039331107,0.15184663334723264,5.830728406195181
sensor_comm,9102,s_rl,0.2,intermittent,L4 failure,1.2788536407800544,1.8102665769201032,0.48549278335410745,9.85036016417293
sensor_comm,9102,s_rl,0.2,intermittent,L4 slip,0.8783587346599295,1.02384602575698,0.21942747747595118,6.2936875968365955
sensor_comm,9102,s_rl,0.2,delayed,intact,0.7257347087500974,0.7356643082335891,0.27121709266038574,4.806564805873109
sensor_comm,9102,s_rl,0.2,delayed,L4 failure,1.289269574007649,1.8588224724845173,0.4295838969447434,9.866362371715633
sensor_comm,9102,s_rl,0.2,delayed,L4 slip,0.8309626824310536,0.9769740151759105,0.28533727867472986,5.865984938265556
sensor_comm,9102,s_rl,0.2,noisy,intact,0.7284269288245605,0.7390499912931124,0.25946888407606405,4.831565298378196
sensor_comm,9102,s_rl,0.2,noisy,L4 failure,1.2876892735044687,1.8542531636346626,0.4150061949352109,9.866211840367189
sensor_comm,9102,s_rl,0.2,noisy,L4 slip,0.8390358497781928,0.9902402638412482,0.2743490697873715,5.943056203958
sensor_comm,9102,s_rl,0.2,stuck,intact,0.7224715221649204,0.7429955809862658,0.34035396828224795,4.797174441321184
sensor_comm,9102,s_rl,0.2,stuck,L4 failure,1.2943958492072025,1.8667751237050116,0.6596325457442954,9.877957276447752
sensor_comm,9102,s_rl,0.2,stuck,L4 slip,0.8318477584236454,0.987046098073342,0.3827150112286985,5.8784202806450745
sensor_comm,9102,s_rl,0.4,always,intact,0.6970213304802099,0.758392820659141,0.1758500454190595,4.619871956720046
sensor_comm,9102,s_rl,0.4,always,L4 failure,1.2859041683853054,1.883683032579698,0.2682445018743442,9.830238648189306
sensor_comm,9102,s_rl,0.4,always,L4 slip,0.814604985466087,1.000926431413673,0.18092392452485845,5.750693896450764
sensor_comm,9102,s_rl,0.4,dropout,intact,0.6741603481630233,0.6998542523210366,0.12703498688716947,4.3997511787582955
sensor_comm,9102,s_rl,0.4,dropout,L4 failure,1.2911593141789548,1.8864143950922585,0.5946906831003478,9.837620868417318
sensor_comm,9102,s_rl,0.4,dropout,L4 slip,0.7952897346900903,0.9582741783931159,0.21824260799009867,5.590989884900634
sensor_comm,9102,s_rl,0.4,intermittent,intact,0.7485803609513355,0.7636890839429263,0.23759928605932273,5.0111157282723475
sensor_comm,9102,s_rl,0.4,intermittent,L4 failure,1.2855868375846995,1.842057756948457,0.4489097373667545,9.860204131625256
sensor_comm,9102,s_rl,0.4,intermittent,L4 slip,0.8417935295887871,0.9843770043169131,0.27526388195515894,5.9752156572344495
sensor_comm,9102,s_rl,0.4,delayed,intact,0.7076971092911243,0.7743192851062032,0.20441872615888163,4.708614780462575
sensor_comm,9102,s_rl,0.4,delayed,L4 failure,1.2935303357397927,1.894875801547768,0.2804925247688221,9.878204032239807
sensor_comm,9102,s_rl,0.4,delayed,L4 slip,0.823840401334537,1.0147744219512167,0.20404058308773787,5.822437494943079
sensor_comm,9102,s_rl,0.4,noisy,intact,0.7207041436018156,0.7872307084269528,0.19586238278119877,4.816616403595505
sensor_comm,9102,s_rl,0.4,noisy,L4 failure,1.298848895965844,1.8956989359570358,0.2842364191003723,9.936920221337113
sensor_comm,9102,s_rl,0.4,noisy,L4 slip,0.8475398850094231,1.0476477975693075,0.1988792336908032,6.033391366843251
sensor_comm,9102,s_rl,0.4,stuck,intact,0.74251853343623,0.853007717094985,0.45265206506652095,4.99872468036624
sensor_comm,9102,s_rl,0.4,stuck,L4 failure,1.3016906521214475,1.9034993229132902,0.6406421767030679,9.899882979773304
sensor_comm,9102,s_rl,0.4,stuck,L4 slip,0.8517142802358327,1.0716710095338837,0.4555665512135268,6.033944016054245
sensor_comm,9102,s_rl,1.0,always,intact,0.6751200046623322,0.769859850162055,0.14275216124920714,4.4811509749683465
sensor_comm,9102,s_rl,1.0,always,L4 failure,1.2692201578727438,1.874725423749836,0.14938275286788605,9.722691801418804
sensor_comm,9102,s_rl,1.0,always,L4 slip,0.7935176265642284,0.9985301999468333,0.12069275790151432,5.604015262571181
sensor_comm,9102,s_rl,1.0,dropout,intact,0.6568114965677107,0.723787246777798,0.166799510818552,4.305957023911637
sensor_comm,9102,s_rl,1.0,dropout,L4 failure,1.2833762331524534,1.8913910808799854,0.5859267219841329,9.767234481124689
sensor_comm,9102,s_rl,1.0,dropout,L4 slip,0.7876630667807423,0.9834020305772964,0.24144701864183302,5.552274816900928
sensor_comm,9102,s_rl,1.0,intermittent,intact,0.7139120763688173,0.7871270189459969,0.18985499753164856,4.773463710029875
sensor_comm,9102,s_rl,1.0,intermittent,L4 failure,1.3022513104735853,1.9074463053093698,0.2711289683420097,9.948772239892516
sensor_comm,9102,s_rl,1.0,intermittent,L4 slip,0.8324414993759551,1.0357451215079052,0.20298330071760678,5.909079578327094
sensor_comm,9102,s_rl,1.0,delayed,intact,0.6818453497035395,0.7844796202528065,0.17710631071663727,4.545458734800789
sensor_comm,9102,s_rl,1.0,delayed,L4 failure,1.2696154934887185,1.8775012043639432,0.14618222090292782,9.718569118335658
sensor_comm,9102,s_rl,1.0,delayed,L4 slip,0.8011711018810787,1.0138402877332242,0.1413746939571316,5.670692811003644
sensor_comm,9102,s_rl,1.0,noisy,intact,0.761224947807619,0.8936411271474309,0.1471097939983746,5.190965860291374
sensor_comm,9102,s_rl,1.0,noisy,L4 failure,1.3440540781578436,1.9741381845878343,0.16998797536929944,10.3172110589385
sensor_comm,9102,s_rl,1.0,noisy,L4 slip,0.9121951500674679,1.1759644289560833,0.13361068796849931,6.599755419250538
sensor_comm,9102,s_rl,1.0,stuck,intact,0.801258296932562,1.0108375525647078,0.5228727238622516,5.445331343128017
sensor_comm,9102,s_rl,1.0,stuck,L4 failure,1.2684346966156317,1.8672074078977452,0.5111381645570969,9.680082185581892
sensor_comm,9102,s_rl,1.0,stuck,L4 slip,0.8786272295921076,1.1556080428838116,0.49940217403935694,6.232189365024538
sensor_comm,9102,sine,0.0,always,intact,0.6676258903593036,0.7826924645340678,0.02919623618183348,4.488316312773146
sensor_comm,9102,sine,0.0,always,L4 failure,1.3969084432214403,2.1101783605258,0.5353845404892403,10.695217633171318
sensor_comm,9102,sine,0.0,always,L4 slip,0.8519300412039241,1.1336121126490013,0.1517924627649921,6.175230780054267
sensor_comm,9102,sine,0.0,dropout,intact,0.6676258903593036,0.7826924645340678,0.02919623618183348,4.488316312773146
sensor_comm,9102,sine,0.0,dropout,L4 failure,1.3969084432214403,2.1101783605258,0.5353845404892403,10.695217633171318
sensor_comm,9102,sine,0.0,dropout,L4 slip,0.8519300412039241,1.1336121126490013,0.1517924627649921,6.175230780054267
sensor_comm,9102,sine,0.0,intermittent,intact,0.6676258903593036,0.7826924645340678,0.02919623618183348,4.488316312773146
sensor_comm,9102,sine,0.0,intermittent,L4 failure,1.3969084432214403,2.1101783605258,0.5353845404892403,10.695217633171318
sensor_comm,9102,sine,0.0,intermittent,L4 slip,0.8519300412039241,1.1336121126490013,0.1517924627649921,6.175230780054267
sensor_comm,9102,sine,0.0,delayed,intact,0.6676258903593036,0.7826924645340678,0.02919623618183348,4.488316312773146
sensor_comm,9102,sine,0.0,delayed,L4 failure,1.3969084432214403,2.1101783605258,0.5353845404892403,10.695217633171318
sensor_comm,9102,sine,0.0,delayed,L4 slip,0.8519300412039241,1.1336121126490013,0.1517924627649921,6.175230780054267
sensor_comm,9102,sine,0.0,noisy,intact,0.6676258903593036,0.7826924645340678,0.02919623618183348,4.488316312773146
sensor_comm,9102,sine,0.0,noisy,L4 failure,1.3969084432214403,2.1101783605258,0.5353845404892403,10.695217633171318
sensor_comm,9102,sine,0.0,noisy,L4 slip,0.8519300412039241,1.1336121126490013,0.1517924627649921,6.175230780054267
sensor_comm,9102,sine,0.0,stuck,intact,0.6676258903593036,0.7826924645340678,0.02919623618183348,4.488316312773146
sensor_comm,9102,sine,0.0,stuck,L4 failure,1.3969084432214403,2.1101783605258,0.5353845404892403,10.695217633171318
sensor_comm,9102,sine,0.0,stuck,L4 slip,0.8519300412039241,1.1336121126490013,0.1517924627649921,6.175230780054267
sensor_comm,9102,sine,0.025,always,intact,0.6661397804572133,0.778678288356502,0.026004833496247846,4.473924231383518
sensor_comm,9102,sine,0.025,always,L4 failure,1.3746425762325913,2.072007398079762,0.46062750575370953,10.548459573608735
sensor_comm,9102,sine,0.025,always,L4 slip,0.8413607318726024,1.1111573412735447,0.11702545941131792,6.085679339828819
sensor_comm,9102,sine,0.025,dropout,intact,0.6662586309938908,0.7789674720479441,0.025195131615427996,4.475073566300658
sensor_comm,9102,sine,0.025,dropout,L4 failure,1.3880890534615933,2.0941014237236306,0.5257538509934856,10.633571544469621
sensor_comm,9102,sine,0.025,dropout,L4 slip,0.8452080346473564,1.1191056931602867,0.1427238356586241,6.117595049718215
sensor_comm,9102,sine,0.025,intermittent,intact,0.6670462311793875,0.7811741930506713,0.027786552208648424,4.4827607662328814
sensor_comm,9102,sine,0.025,intermittent,L4 failure,1.3888751576771612,2.096514552908503,0.5092284336264585,10.642571321021899
sensor_comm,9102,sine,0.025,intermittent,L4 slip,0.8485858049973818,1.1263530427732675,0.13952041710364002,6.146909356969517
sensor_comm,9102,sine,0.025,delayed,intact,0.6661893007726185,0.7789833512837424,0.026012346793880668,4.474552138539785
sensor_comm,9102,sine,0.025,delayed,L4 failure,1.3772795763397385,2.076689287154889,0.4662444835015534,10.566556349127442
sensor_comm,9102,sine,0.025,delayed,L4 slip,0.8423673779067995,1.11336647613411,0.11940852545077614,6.094503330836642
sensor_comm,9102,sine,0.025,noisy,intact,0.6659375114875247,0.7776637444928145,0.025923170546764972,4.471574100745701
sensor_comm,9102,sine,0.025,noisy,L4 failure,1.3728217105840397,2.0685203065981663,0.4616085259362677,10.534686847058655
sensor_comm,9102,sine,0.025,noisy,L4 slip,0.8411912596251067,1.1101939724053094,0.11752169419282263,6.084131769017196
sensor_comm,9102,sine,0.025,stuck,intact,0.6661507540059849,0.7787094815335155,0.022860276209896606,4.473977928854838
sensor_comm,9102,sine,0.025,stuck,L4 failure,1.3797558585640026,2.080058990285646,0.4978916898255047,10.580009677180673
sensor_comm,9102,sine,0.025,stuck,L4 slip,0.8417462438770944,1.1119204542892507,0.12574644975377364,6.088767625017756
sensor_comm,9102,sine,0.05,always,intact,0.6651320689988689,0.7757326671522623,0.025191108499068148,4.464234973847835
sensor_comm,9102,sine,0.05,always,L4 failure,1.3574594548641712,2.0419566184481175,0.39290855492133997,10.43407623289742
sensor_comm,9102,sine,0.05,always,L4 slip,0.8333498890659834,1.0937510139632403,0.0897030045698685,6.0167217058773135
sensor_comm,9102,sine,0.05,dropout,intact,0.6652883958456783,0.7761181358692966,0.02191581500344579,4.4657293920893695
sensor_comm,9102,sine,0.05,dropout,L4 failure,1.3794295637170528,2.0782628319098797,0.5161670374662233,10.572955655757879
sensor_comm,9102,sine,0.05,dropout,L4 slip,0.8390383148181361,1.1056268541172245,0.13378996607180804,6.064410404552525
sensor_comm,9102,sine,0.05,intermittent,intact,0.6665379859477567,0.7798143806804861,0.026938895257930105,4.477900759763332
sensor_comm,9102,sine,0.05,intermittent,L4 failure,1.3814960498267266,2.0838835294477396,0.4837444126791568,10.594081401877657
sensor_comm,9102,sine,0.05,intermittent,L4 slip,0.8455627683244221,1.1197162522666755,0.12805417320483498,6.121156573420916
sensor_comm,9102,sine,0.05,delayed,intact,0.6651576687275703,0.7761785715399774,0.02491032289648564,4.464771520074641
sensor_comm,9102,sine,0.05,delayed,L4 failure,1.3615968412217196,2.0494308305566724,0.40274392611294196,10.462774665455763
sensor_comm,9102,sine,0.05,delayed,L4 slip,0.8348353819456067,1.0970995510530994,0.09306642230876086,6.0299796513764115
sensor_comm,9102,sine,0.05,noisy,intact,0.6650978204779147,0.7744942689606547,0.025181658313874318,4.4631165247344295
sensor_comm,9102,sine,0.05,noisy,L4 failure,1.3544404422815732,2.036053379858955,0.39547036171000977,10.411052933153213
sensor_comm,9102,sine,0.05,noisy,L4 slip,0.8336058259899886,1.0929878793492733,0.09148842277292486,6.018728610062745
sensor_comm,9102,sine,0.05,stuck,intact,0.6654452059380167,0.7765005287441255,0.02009922911213615,4.467168116157378
sensor_comm,9102,sine,0.05,stuck,L4 failure,1.364497198169647,2.0529999044184235,0.4622910797269467,10.477052384556096
sensor_comm,9102,sine,0.05,stuck,L4 slip,0.8335403225887941,1.0941058727674713,0.10202383035323001,6.018227008952123
sensor_comm,9102,sine,0.1,always,intact,0.6640230187453352,0.7718082409546818,0.025425893155707036,4.453926147694463
sensor_comm,9102,sine,0.1,always,L4 failure,1.3346463857731479,2.000789308486033,0.28202271189620076,10.280631905270232
sensor_comm,9102,sine,0.1,always,L4 slip,0.8227310981260583,1.0698952634303043,0.057731477304691234,5.9238063679565744
sensor_comm,9102,sine,0.1,dropout,intact,0.6646100365590777,0.7732582471097543,0.01747858411614083,4.459542134215444
sensor_comm,9102,sine,0.1,dropout,L4 failure,1.362899600866761,2.0478684691366436,0.49738579945207223,10.45708128817601
sensor_comm,9102,sine,0.1,dropout,L4 slip,0.8285503595555054,1.0822405332967313,0.11657554372430771,5.973382806673238
sensor_comm,9102,sine,0.1,intermittent,intact,0.6657099774228259,0.777510064933945,0.026041072529815266,4.470027167921491
sensor_comm,9102,sine,0.1,intermittent,L4 failure,1.3686280460305877,2.061632000588113,0.43526644535896875,10.509212007842077
sensor_comm,9102,sine,0.1,intermittent,L4 slip,0.8403833419433812,1.1081404649577937,0.10742804416453074,6.07667894151659
sensor_comm,9102,sine,0.1,delayed,intact,0.6639301291460087,0.772389228944489,0.02442194214333979,4.453598281479346
sensor_comm,9102,sine,0.1,delayed,L4 failure,1.3395994686196306,2.0100858163377495,0.29579587025928766,10.315690904345807
sensor_comm,9102,sine,0.1,delayed,L4 slip,0.8243555483049092,1.0737997723556423,0.0596364982633261,5.938786158842397
sensor_comm,9102,sine,0.1,noisy,intact,0.6649549381593093,0.7713590239790817,0.0261541151338187,4.4612848309903965
sensor_comm,9102,sine,0.1,noisy,L4 failure,1.3305633382174198,1.9923824496984543,0.2880527057871034,10.24908905016845
sensor_comm,9102,sine,0.1,noisy,L4 slip,0.8249586968206966,1.0717160532372798,0.06180823463989764,5.942848662196525
sensor_comm,9102,sine,0.1,stuck,intact,0.6658397934277207,0.7762328307835833,0.022124380275425366,4.471374065066955
sensor_comm,9102,sine,0.1,stuck,L4 failure,1.3394377429204376,2.00789496280726,0.3973202605120577,10.307124895244565
sensor_comm,9102,sine,0.1,stuck,L4 slip,0.8222908879086739,1.0689185950756719,0.06193800682794339,5.920134565820097
sensor_comm,9102,sine,0.2,always,intact,0.6632438219473347,0.7666736991244507,0.030438029577941884,4.448024634525085
sensor_comm,9102,sine,0.2,always,L4 failure,1.312336676585597,1.958065290284533,0.1568842000202651,10.129999678861997
sensor_comm,9102,sine,0.2,always,L4 slip,0.8130031797500926,1.0460404285158826,0.04740795705924424,5.837417213954753
sensor_comm,9102,sine,0.2,dropout,intact,0.6678591558561795,0.7780139635612005,0.020935198663936335,4.49298627546866
sensor_comm,9102,sine,0.2,dropout,L4 failure,1.3342709947408504,1.9946272174367952,0.46270446575769225,10.256229863856916
sensor_comm,9102,sine,0.2,dropout,L4 slip,0.8151176554705792,1.0506223970927775,0.08595781917240741,5.855876518865067
sensor_comm,9102,sine,0.2,intermittent,intact,0.6646501990873367,0.7741914265663201,0.025627014979592456,4.460174456806872
sensor_comm,9102,sine,0.2,intermittent,L4 failure,1.3494939979259197,2.0278210730846635,0.34806195166373916,10.38246169704308
sensor_comm,9102,sine,0.2,intermittent,L4 slip,0.8328916849529568,1.0906899100347984,0.07458750667314537,6.011454790216753
sensor_comm,9102,sine,0.2,delayed,intact,0.662938415910451,0.7675821721212339,0.028407546573184544,4.4465156883744275
sensor_comm,9102,sine,0.2,delayed,L4 failure,1.3163082966760231,1.9660920434058569,0.16549069743159903,10.158959110534711
sensor_comm,9102,sine,0.2,delayed,L4 slip,0.8141004728419037,1.0492553098137147,0.04600976073094849,5.848289699647174
sensor_comm,9102,sine,0.2,noisy,intact,0.6673349477250795,0.7697224983005561,0.037742876924558466,4.482901998495826
sensor_comm,9102,sine,0.2,noisy,L4 failure,1.3096298610521193,1.950705041378228,0.16740011022540696,10.108013503159533
sensor_comm,9102,sine,0.2,noisy,L4 slip,0.8214368735039991,1.0571598164411127,0.05490643052598067,5.910703225113157
sensor_comm,9102,sine,0.2,stuck,intact,0.6699696273219667,0.7830820484542713,0.03608719571333595,4.513312146831002
sensor_comm,9102,sine,0.2,stuck,L4 failure,1.3076702126770208,1.9489034155644382,0.29394736774022656,10.091203997199777
sensor_comm,9102,sine,0.2,stuck,L4 slip,0.8138622860276781,1.0478846492601985,0.023966689868791118,5.845508403410402
sensor_comm,9102,sine,0.4,always,intact,0.662876379514108,0.7572615488497925,0.05873256630140702,4.446072847388108
sensor_comm,9102,sine,0.4,always,L4 failure,1.2975075356930441,1.9259730915696565,0.11024021464125307,10.031746845767323
sensor_comm,9102,sine,0.4,always,L4 slip,0.8076124092599638,1.027708707939428,0.06244437440383892,5.790423218674913
sensor_comm,9102,sine,0.4,dropout,intact,0.6835659691254035,0.8080478703780148,0.04921027488200439,4.649825107588891
sensor_comm,9102,sine,0.4,dropout,L4 failure,1.2964132225366098,1.922430453880218,0.4097416693255577,9.99181508855218
sensor_comm,9102,sine,0.4,dropout,L4 slip,0.8101661517481299,1.0334659433705182,0.04375789986611698,5.814695242608081
sensor_comm,9102,sine,0.4,intermittent,intact,0.6639890205702526,0.7705113120623712,0.027590609364460596,4.455099836078087
sensor_comm,9102,sine,0.4,intermittent,L4 failure,1.3295366846042724,1.9905982373161286,0.2146123576705868,10.251001871351583
sensor_comm,9102,sine,0.4,intermittent,L4 slip,0.8257233133907453,1.071597563783813,0.0509989898879013,5.947698689737876
sensor_comm,9102,sine,0.4,delayed,intact,0.6617514447759026,0.7569129991751391,0.06336406083587878,4.439638356099404
sensor_comm,9102,sine,0.4,delayed,L4 failure,1.2985813949995038,1.9288530469482787,0.11254402431773743,10.04011755073872
sensor_comm,9102,sine,0.4,delayed,L4 slip,0.8079492880433394,1.0295428572851457,0.0634577207612884,5.795946561668042
sensor_comm,9102,sine,0.4,noisy,intact,0.677521326887914,0.7745988426636684,0.07854548714553028,4.569195670257328
sensor_comm,9102,sine,0.4,noisy,L4 failure,1.3036241965730668,1.9307938895997665,0.12412419331853157,10.077574655027735
sensor_comm,9102,sine,0.4,noisy,L4 slip,0.8336524278711059,1.0660963180513492,0.07846409702347923,6.014934668441773
sensor_comm,9102,sine,0.4,stuck,intact,0.6729902834150282,0.7827325173207658,0.011314046508476089,4.547845232572411
sensor_comm,9102,sine,0.4,stuck,L4 failure,1.2849106214004988,1.9031098838973945,0.18502482735598594,9.940411582559559
sensor_comm,9102,sine,0.4,stuck,L4 slip,0.8131458057647618,1.0399985360060782,0.01586849597676886,5.841450354247251
sensor_comm,9102,sine,1.0,always,intact,0.671665679964524,0.7585553851593796,0.11058192365539068,4.5191431597450755
sensor_comm,9102,sine,1.0,always,L4 failure,1.2916590562707684,1.9077984880967342,0.11025216841626753,9.996198320723401
sensor_comm,9102,sine,1.0,always,L4 slip,0.8106181825360979,1.019438326988667,0.10585868062264363,5.812909437713332
sensor_comm,9102,sine,1.0,dropout,intact,0.7027993390991543,0.8352805910552018,0.0472302253903933,4.833615845266661
sensor_comm,9102,sine,1.0,dropout,L4 failure,1.265906975269329,1.8592347770851894,0.35662914156498954,9.785598369538894
sensor_comm,9102,sine,1.0,dropout,L4 slip,0.8214107510233483,1.0437491612011214,0.0272055563980176,5.918597664891322
sensor_comm,9102,sine,1.0,intermittent,intact,0.666837719184627,0.7669317503096226,0.061948410266486384,4.486786571532384
sensor_comm,9102,sine,1.0,intermittent,L4 failure,1.3130563224741725,1.953784087680066,0.12001700163342181,10.151990811279132
sensor_comm,9102,sine,1.0,intermittent,L4 slip,0.8309549942100991,1.0686360132463935,0.06083082511258771,5.993672283137766
sensor_comm,9102,sine,1.0,delayed,intact,0.6710924665937098,0.7548889046925703,0.14008507899675685,4.521748047755931
sensor_comm,9102,sine,1.0,delayed,L4 failure,1.2852712487235753,1.8981111024644732,0.11872600440753409,9.943489389627935
sensor_comm,9102,sine,1.0,delayed,L4 slip,0.8138246271825368,1.0231637571336474,0.12768170776121432,5.84669377816707
sensor_comm,9102,sine,1.0,noisy,intact,0.7517144434058921,0.8817374301924767,0.1262931629767403,5.189044614245832
sensor_comm,9102,sine,1.0,noisy,L4 failure,1.3566486389834245,1.997468135546378,0.12571920867861586,10.502715368462965
sensor_comm,9102,sine,1.0,noisy,L4 slip,0.9261195009086348,1.199875931800332,0.11842018894606254,6.784173511921243
sensor_comm,9102,sine,1.0,stuck,intact,0.6848448786403365,0.7902997857538254,0.27814740210792327,4.6466078127842705
sensor_comm,9102,sine,1.0,stuck,L4 failure,1.2689180287591573,1.8656646052173262,0.20858431680637715,9.82989061182677
sensor_comm,9102,sine,1.0,stuck,L4 slip,0.8151397629670757,1.0288855364679683,0.25275618501128483,5.852429035979961
sensor_comm,9102,chirp,0.0,always,intact,0.7311305401725746,0.9145632039896215,0.06297707700288406,5.153257208865673
sensor_comm,9102,chirp,0.0,always,L4 failure,1.4791665178206654,2.247414773781272,0.5597244974674208,11.36264217037447
sensor_comm,9102,chirp,0.0,always,L4 slip,0.9501354143983033,1.3125281228265795,0.1861400726430164,7.075146565692865
sensor_comm,9102,chirp,0.0,dropout,intact,0.7311305401725746,0.9145632039896215,0.06297707700288406,5.153257208865673
sensor_comm,9102,chirp,0.0,dropout,L4 failure,1.4791665178206654,2.247414773781272,0.5597244974674208,11.36264217037447
sensor_comm,9102,chirp,0.0,dropout,L4 slip,0.9501354143983033,1.3125281228265795,0.1861400726430164,7.075146565692865
sensor_comm,9102,chirp,0.0,intermittent,intact,0.7311305401725746,0.9145632039896215,0.06297707700288406,5.153257208865673
sensor_comm,9102,chirp,0.0,intermittent,L4 failure,1.4791665178206654,2.247414773781272,0.5597244974674208,11.36264217037447
sensor_comm,9102,chirp,0.0,intermittent,L4 slip,0.9501354143983033,1.3125281228265795,0.1861400726430164,7.075146565692865
sensor_comm,9102,chirp,0.0,delayed,intact,0.7311305401725746,0.9145632039896215,0.06297707700288406,5.153257208865673
sensor_comm,9102,chirp,0.0,delayed,L4 failure,1.4791665178206654,2.247414773781272,0.5597244974674208,11.36264217037447
sensor_comm,9102,chirp,0.0,delayed,L4 slip,0.9501354143983033,1.3125281228265795,0.1861400726430164,7.075146565692865
sensor_comm,9102,chirp,0.0,noisy,intact,0.7311305401725746,0.9145632039896215,0.06297707700288406,5.153257208865673
sensor_comm,9102,chirp,0.0,noisy,L4 failure,1.4791665178206654,2.247414773781272,0.5597244974674208,11.36264217037447
sensor_comm,9102,chirp,0.0,noisy,L4 slip,0.9501354143983033,1.3125281228265795,0.1861400726430164,7.075146565692865
sensor_comm,9102,chirp,0.0,stuck,intact,0.7311305401725746,0.9145632039896215,0.06297707700288406,5.153257208865673
sensor_comm,9102,chirp,0.0,stuck,L4 failure,1.4791665178206654,2.247414773781272,0.5597244974674208,11.36264217037447
sensor_comm,9102,chirp,0.0,stuck,L4 slip,0.9501354143983033,1.3125281228265795,0.1861400726430164,7.075146565692865
sensor_comm,9102,chirp,0.025,always,intact,0.7240009228957962,0.8974081234278366,0.03187808515532496,5.086450763727424
sensor_comm,9102,chirp,0.025,always,L4 failure,1.4509121270077,2.1995576008866307,0.4710058300188285,11.182287829715989
sensor_comm,9102,chirp,0.025,always,L4 slip,0.9302775536249203,1.272287112729415,0.12885796163851376,6.915812038965183
sensor_comm,9102,chirp,0.025,dropout,intact,0.7294540125218761,0.9097355082332588,0.05741519128959334,5.136695178794795
sensor_comm,9102,chirp,0.025,dropout,L4 failure,1.4744377118199983,2.2383027690553154,0.5516227746344956,11.333504054461365
sensor_comm,9102,chirp,0.025,dropout,L4 slip,0.9445041127543276,1.300345875333651,0.17799558031628454,7.0290228839793585
sensor_comm,9102,chirp,0.025,intermittent,intact,0.7285256478852109,0.908400415233333,0.05140866270748545,5.129201899764718
sensor_comm,9102,chirp,0.025,intermittent,L4 failure,1.4692173402250126,2.2307001415869157,0.5296486217232504,11.299451345595797
sensor_comm,9102,chirp,0.025,intermittent,L4 slip,0.9430096904515082,1.2981223581346983,0.1659482997654662,7.018342365328102
sensor_comm,9102,chirp,0.025,delayed,intact,0.7249055194602875,0.899598457991357,0.03318674516622323,5.095353701391885
sensor_comm,9102,chirp,0.025,delayed,L4 failure,1.4545891949182752,2.2061052100275353,0.4770820555295138,11.207679292667793
sensor_comm,9102,chirp,0.025,delayed,L4 slip,0.9327019549417023,1.277260220784629,0.13235600061313518,6.936420297047187
sensor_comm,9102,chirp,0.025,noisy,intact,0.7226339916745198,0.8943776100513166,0.031852005147655425,5.073022957885754
sensor_comm,9102,chirp,0.025,noisy,L4 failure,1.4489203095425014,2.1958988946443467,0.47267277787375894,11.166309824439546
sensor_comm,9102,chirp,0.025,noisy,L4 slip,0.9295107507857114,1.2704864839118346,0.12936851995725104,6.90883911685921
sensor_comm,9102,chirp,0.025,stuck,intact,0.724158412761758,0.8977645130915469,0.03360260918520665,5.087861361991131
sensor_comm,9102,chirp,0.025,stuck,L4 failure,1.4594248537186139,2.213173771656322,0.5107027672369074,11.235899445474562
sensor_comm,9102,chirp,0.025,stuck,L4 slip,0.9330498855540772,1.2777168837512973,0.14482855502760167,6.937599032951171
sensor_comm,9102,chirp,0.05,always,intact,0.7182604038847148,0.8832305509131881,0.02098432165666353,5.030991024406491
sensor_comm,9102,chirp,0.05,always,L4 failure,1.4279553064926593,2.159778515737951,0.386396527138777,11.033771519140918
sensor_comm,9102,chirp,0.05,always,L4 slip,0.9143034822047711,1.2389654981399822,0.08083639831742648,6.783555350031813
sensor_comm,9102,chirp,0.05,dropout,intact,0.7270779070150085,0.9033584010858611,0.05104295417465042,5.113291572222975
sensor_comm,9102,chirp,0.05,dropout,L4 failure,1.4686745042701326,2.2273381577582625,0.5427579217986469,11.29647715060289
sensor_comm,9102,chirp,0.05,dropout,L4 slip,0.9380934136161702,1.2865770850463114,0.1691804669183068,6.975832213105966
sensor_comm,9102,chirp,0.05,intermittent,intact,0.726096165892422,0.9025914348214791,0.04035822655600636,5.106531220254578
sensor_comm,9102,chirp,0.05,intermittent,L4 failure,1.4598330177814867,2.214831223313563,0.499684556489405,11.239652786154705
